tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
559292	Saccharomyces cerevisiae S288C	855602	0	live	TOM70	YNL121C, MAS70, MOM72, OMP1	protein channel TOM70	protein channel TOM70		XIV	NC_001146.8	398684	400537	minus	1		
559292	Saccharomyces cerevisiae S288C	854170	0	live	SLG1	YOR008C, HCS77, WSC1	Slg1p	Slg1p		XV	NC_001147.6	341278	342414	minus	1		
559292	Saccharomyces cerevisiae S288C	852809	0	live	AFT1	YGL071W, RCS1	DNA-binding transcription factor AFT1	DNA-binding transcription factor AFT1		VII	NC_001139.9	372012	374084	plus	1		
559292	Saccharomyces cerevisiae S288C	851549	0	live	SLX5	YDL013W, HEX3, ULS2	SUMO-targeted ubiquitin ligase complex subunit SLX5	SUMO-targeted ubiquitin ligase complex subunit SLX5		IV	NC_001136.10	429067	430926	plus	1		
559292	Saccharomyces cerevisiae S288C	855898	0	live	TPK2	YPL203W, PKA2, PKA3, YKR1	cAMP-dependent protein kinase catalytic subunit TPK2	cAMP-dependent protein kinase catalytic subunit TPK2		XVI	NC_001148.4	166256	167398	plus	1		
559292	Saccharomyces cerevisiae S288C	854542	0	live	PDE2	YOR360C, SRA5	3',5'-cyclic-nucleotide phosphodiesterase PDE2	3',5'-cyclic-nucleotide phosphodiesterase PDE2		XV	NC_001147.6	1013241	1014821	minus	1		
559292	Saccharomyces cerevisiae S288C	853313	0	live	PBS2	YJL128C, HOG4, SFS4, SSK4	mitogen-activated protein kinase kinase PBS2	mitogen-activated protein kinase kinase PBS2		X	NC_001142.9	178097	180103	minus	1		
559292	Saccharomyces cerevisiae S288C	855897	0	live	HRR25	YPL204W, KTI14	serine/threonine protein kinase HRR25	serine/threonine protein kinase HRR25		XVI	NC_001148.4	164276	165760	plus	1		
559292	Saccharomyces cerevisiae S288C	854916	0	live	PHO84	YML123C	phosphate transporter PHO84	phosphate transporter PHO84		XIII	NC_001145.3	24037	25800	minus	1		
559292	Saccharomyces cerevisiae S288C	852283	0	live	HTA2	YBL003C, H2A2	histone H2A	histone H2A		II	NC_001134.8	235394	235792	minus	1		
559292	Saccharomyces cerevisiae S288C	855102	0	live	CTF18	YMR078C, CHL12	Ctf18p	Ctf18p		XIII	NC_001145.3	422503	424728	minus	1		
559292	Saccharomyces cerevisiae S288C	850744	0	live	SPT8	YLR055C	SAGA complex subunit SPT8	SAGA complex subunit SPT8		XII	NC_001144.5	251272	253080	minus	1		
559292	Saccharomyces cerevisiae S288C	856135	0	live	YME1	YPR024W, OSD1, YTA11	i-AAA protease YME1	i-AAA protease YME1		XVI	NC_001148.4	610481	612724	plus	1		
559292	Saccharomyces cerevisiae S288C	855241	0	live	RAD14	YMR201C	DNA repair protein RAD14	DNA repair protein RAD14		XIII	NC_001145.3	665845	667044	minus	2		
559292	Saccharomyces cerevisiae S288C	854818	0	live	MPH1	YIR002C	3'-5' DNA helicase	3'-5' DNA helicase		IX	NC_001141.2	357415	360396	minus	1		
559292	Saccharomyces cerevisiae S288C	854211	0	live	DBP5	YOR046C, RAT8	ATP-dependent RNA helicase DBP5	ATP-dependent RNA helicase DBP5		XV	NC_001147.6	414459	415907	minus	1		
559292	Saccharomyces cerevisiae S288C	854179	0	live	RTS1	YOR014W, SCS1	protein phosphatase 2A regulatory subunit RTS1	protein phosphatase 2A regulatory subunit RTS1		XV	NC_001147.6	357674	359947	plus	1		
559292	Saccharomyces cerevisiae S288C	856702	0	live	VAC8	YEL013W, YEB3	protein anchor VAC8	protein anchor VAC8		V	NC_001137.3	128825	130561	plus	1		
559292	Saccharomyces cerevisiae S288C	851905	0	live	SUM1	YDR310C	Sum1p	Sum1p		IV	NC_001136.10	1081128	1084316	minus	1		
559292	Saccharomyces cerevisiae S288C	855404	0	live	RFA2	YNL312W, BUF1, RPA2, RPA32	Rfa2p	Rfa2p		XIV	NC_001146.8	48287	49216	plus	2		
559292	Saccharomyces cerevisiae S288C	855739	0	live	VPS27	YNR006W, DID7, GRD11, SSV17, VPL23, VPT27	ESCRT-0 subunit protein VPS27	ESCRT-0 subunit protein VPS27		XIV	NC_001146.8	636986	638854	plus	1		
559292	Saccharomyces cerevisiae S288C	851450	0	live	KIN28	YDL108W	TFIIH complex serine/threonine-protein kinase subunit KIN28	TFIIH complex serine/threonine-protein kinase subunit KIN28		IV	NC_001136.10	267698	268699	plus	2		
559292	Saccharomyces cerevisiae S288C	851193	0	live	CDC19	YAL038W, PYK1	pyruvate kinase CDC19	pyruvate kinase CDC19		I	NC_001133.9	71786	73288	plus	1		
559292	Saccharomyces cerevisiae S288C	850367	0	live	RVS161	YCR009C, END6, FUS7, SPE161	amphiphysin-like protein RVS161	amphiphysin-like protein RVS161		III	NC_001135.5	130745	131542	minus	1		
559292	Saccharomyces cerevisiae S288C	854315	0	live	ELG1	YOR144C, RTT110	Elg1p	Elg1p		XV	NC_001147.6	602717	605092	minus	1		
559292	Saccharomyces cerevisiae S288C	850325	0	live	STE50	YCL032W	Ste50p	Ste50p		III	NC_001135.5	63441	64481	plus	1		
559292	Saccharomyces cerevisiae S288C	856218	0	live	PRE2	YPR103W, DOA3, PRG1, SRR2	proteasome core particle subunit beta 5	proteasome core particle subunit beta 5		XVI	NC_001148.4	732349	733212	plus	1		
559292	Saccharomyces cerevisiae S288C	853036	0	live	PRE9	YGR135W	proteasome core particle subunit alpha 3	proteasome core particle subunit alpha 3		VII	NC_001139.9	761392	762168	plus	1		
559292	Saccharomyces cerevisiae S288C	850507	0	live	RPO41	YFL036W	DNA-directed RNA polymerase	DNA-directed RNA polymerase		VI	NC_001138.5	58782	62837	plus	1		
559292	Saccharomyces cerevisiae S288C	851567	0	live	RAD57	YDR004W	putative DNA-dependent ATPase RAD57	putative DNA-dependent ATPase RAD57		IV	NC_001136.10	455201	456583	plus	1		
559292	Saccharomyces cerevisiae S288C	854073	0	live	IRA2	YOL081W, CCS1, GLC4	Ras GTPase activating protein IRA2	Ras GTPase activating protein IRA2		XV	NC_001147.6	171070	180309	plus	1		
559292	Saccharomyces cerevisiae S288C	850826	0	live	SLX4	YLR135W	Slx4p	Slx4p		XII	NC_001144.5	413281	415527	plus	1		
559292	Saccharomyces cerevisiae S288C	855787	0	live	BRE5	YNR051C	Bre5p	Bre5p		XIV	NC_001146.8	716780	718327	minus	1		
559292	Saccharomyces cerevisiae S288C	851087	0	live	ELO3	YLR372W, APA1, SRE1, SUR4, VBM1	fatty acid elongase ELO3	fatty acid elongase ELO3		XII	NC_001144.5	867354	868391	plus	1		
559292	Saccharomyces cerevisiae S288C	851482	0	live	VAM6	YDL077C, CVT4, VPL18, VPL22, VPS39	Vam6p	Vam6p		IV	NC_001136.10	316971	320120	minus	1		
559292	Saccharomyces cerevisiae S288C	851647	0	live	PPH3	YDR075W	phosphoprotein phosphatase PP4 catalytic subunit PPH3	phosphoprotein phosphatase PP4 catalytic subunit PPH3		IV	NC_001136.10	597156	598082	plus	1		
559292	Saccharomyces cerevisiae S288C	856739	0	live	ISC1	YER019W	inositol phosphosphingolipid phospholipase	inositol phosphosphingolipid phospholipase		V	NC_001137.3	192797	194230	plus	1		
559292	Saccharomyces cerevisiae S288C	855626	0	live	PHO23	YNL097C	Pho23p	Pho23p		XIV	NC_001146.8	441366	442358	minus	1		
559292	Saccharomyces cerevisiae S288C	855305	0	live	SAP30	YMR263W	Sap30p	Sap30p		XIII	NC_001145.3	794919	795524	plus	1		
559292	Saccharomyces cerevisiae S288C	855245	0	live	PFK2	YMR205C	6-phosphofructokinase subunit beta	6-phosphofructokinase subunit beta		XIII	NC_001145.3	671887	674766	minus	1		
559292	Saccharomyces cerevisiae S288C	851967	0	live	SEM1	YDR363W-A, DSS1, HOD1	proteasome regulatory particle lid subunit SEM1	proteasome regulatory particle lid subunit SEM1		IV	NC_001136.10	1202128	1202397	plus	1		
559292	Saccharomyces cerevisiae S288C	855845	0	live	FAS2	YPL231W	trifunctional fatty acid synthase subunit FAS2	trifunctional fatty acid synthase subunit FAS2		XVI	NC_001148.4	108652	114315	plus	1		
559292	Saccharomyces cerevisiae S288C	850654	0	live	MMM1	YLL006W, YME6	ERMES complex subunit MMM1	ERMES complex subunit MMM1		XII	NC_001144.5	136586	137866	plus	1		
559292	Saccharomyces cerevisiae S288C	853536	0	live	OPI3	YJR073C, PEM2	bifunctional phosphatidyl-N-methylethanolamine N-methyltransferase/phosphatidyl-N-dimethylethanolamine N-methyltransferase	bifunctional phosphatidyl-N-methylethanolamine N-methyltransferase/phosphatidyl-N-dimethylethanolamine N-methyltransferase		X	NC_001142.9	572315	572935	minus	1		
559292	Saccharomyces cerevisiae S288C	856925	0	live	PDA1	YER178W	pyruvate dehydrogenase (acetyl-transferring) subunit E1 alpha	pyruvate dehydrogenase (acetyl-transferring) subunit E1 alpha		V	NC_001137.3	546817	548079	plus	1		
559292	Saccharomyces cerevisiae S288C	851577	0	live	RAD61	YDR014W, WPL1	Rad61p	Rad61p		IV	NC_001136.10	474046	475989	plus	1		
559292	Saccharomyces cerevisiae S288C	855575	0	live	LSM7	YNL147W	Sm-like protein LSM7	Sm-like protein LSM7		XIV	NC_001146.8	350940	351383	plus	2		
559292	Saccharomyces cerevisiae S288C	856262	0	live	TAZ1	YPR140W	lysophosphatidylcholine acyltransferase	lysophosphatidylcholine acyltransferase		XVI	NC_001148.4	814391	815536	plus	1		
559292	Saccharomyces cerevisiae S288C	850400	0	live	ELO2	YCR034W, FEN1, GNS1, VBM2	fatty acid elongase ELO2	fatty acid elongase ELO2		III	NC_001135.5	190592	191635	plus	1		
559292	Saccharomyces cerevisiae S288C	856290	0	live	SGV1	YPR161C, BUR1	cyclin-dependent serine/threonine protein kinase SGV1	cyclin-dependent serine/threonine protein kinase SGV1		XVI	NC_001148.4	864449	866422	minus	1		
559292	Saccharomyces cerevisiae S288C	854252	0	live	OST3	YOR085W	dolichyl-diphosphooligosaccharide--protein glycotransferase OST3	dolichyl-diphosphooligosaccharide--protein glycotransferase OST3		XV	NC_001147.6	482033	483085	plus	1		
559292	Saccharomyces cerevisiae S288C	853828	0	live	RGT1	YKL038W	Rgt1p	Rgt1p		XI	NC_001143.9	365605	369117	plus	1		
559292	Saccharomyces cerevisiae S288C	853061	0	live	CHO2	YGR157W, PEM1	phosphatidylethanolamine N-methyltransferase	phosphatidylethanolamine N-methyltransferase		VII	NC_001139.9	802440	805049	plus	1		
559292	Saccharomyces cerevisiae S288C	852235	0	live	COR1	YBL045C, QCR1	ubiquinol--cytochrome-c reductase subunit COR1	ubiquinol--cytochrome-c reductase subunit COR1		II	NC_001134.8	134143	135516	minus	1		
559292	Saccharomyces cerevisiae S288C	852532	0	live	SWC5	YBR231C, AOR1	Swc5p	Swc5p		II	NC_001134.8	682179	683090	minus	1		
559292	Saccharomyces cerevisiae S288C	855144	0	live	SPC24	YMR117C	kinetochore-associated Ndc80 complex subunit SPC24	kinetochore-associated Ndc80 complex subunit SPC24		XIII	NC_001145.3	501250	501891	minus	1		
559292	Saccharomyces cerevisiae S288C	850320	0	live	SRO9	YCL037C	Sro9p	Sro9p		III	NC_001135.5	57374	58678	minus	1		
559292	Saccharomyces cerevisiae S288C	852873	0	live	SCL1	YGL011C, PRC2	proteasome core particle subunit alpha 1	proteasome core particle subunit alpha 1		VII	NC_001139.9	474489	475247	minus	1		
559292	Saccharomyces cerevisiae S288C	851413	0	live	CRD1	YDL142C, CLS1	cardiolipin synthase	cardiolipin synthase		IV	NC_001136.10	201719	202570	minus	1		
559292	Saccharomyces cerevisiae S288C	851220	0	live	DEP1	YAL013W, FUN54	Rpd3L histone deacetylase complex subunit DEP1	Rpd3L histone deacetylase complex subunit DEP1		I	NC_001133.9	129270	130487	plus	1		
559292	Saccharomyces cerevisiae S288C	856050	0	live	SUR1	YPL057C, BCL21, CSG1, LPE15	mannosylinositol phosphorylceramide synthase catalytic subunit SUR1	mannosylinositol phosphorylceramide synthase catalytic subunit SUR1		XVI	NC_001148.4	451909	453057	minus	1		
559292	Saccharomyces cerevisiae S288C	851222	0	live	SWC3	YAL011W, SWC1	Swc3p	Swc3p		I	NC_001133.9	132199	134076	plus	1		
559292	Saccharomyces cerevisiae S288C	851171	0	live	HMG2	YLR450W	hydroxymethylglutaryl-CoA reductase (NADPH) HMG2	hydroxymethylglutaryl-CoA reductase (NADPH) HMG2		XII	NC_001144.5	1032627	1035764	plus	1		
559292	Saccharomyces cerevisiae S288C	853288	0	live	INO1	YJL153C, APR1	inositol-3-phosphate synthase INO1	inositol-3-phosphate synthase INO1		X	NC_001142.9	134332	135933	minus	1		
559292	Saccharomyces cerevisiae S288C	851646	0	live	TPS2	YDR074W, HOG2, PFK3	trehalose-phosphatase TPS2	trehalose-phosphatase TPS2		IV	NC_001136.10	593893	596583	plus	1		
559292	Saccharomyces cerevisiae S288C	856052	0	live	LGE1	YPL055C	Lge1p	Lge1p		XVI	NC_001148.4	453992	454990	minus	1		
559292	Saccharomyces cerevisiae S288C	850347	0	live	SGF29	YCL010C	Sgf29p	Sgf29p		III	NC_001135.5	103571	104350	minus	1		
559292	Saccharomyces cerevisiae S288C	854042	0	live	INO4	YOL108C	Ino4p	Ino4p		XV	NC_001147.6	111431	111886	minus	1		
559292	Saccharomyces cerevisiae S288C	855653	0	live	LAT1	YNL071W, ODP2, PDA2	dihydrolipoyllysine-residue acetyltransferase	dihydrolipoyllysine-residue acetyltransferase		XIV	NC_001146.8	491523	492971	plus	1		
559292	Saccharomyces cerevisiae S288C	851337	0	live	UFD2	YDL190C	ubiquitin-ubiquitin ligase UFD2	ubiquitin-ubiquitin ligase UFD2		IV	NC_001136.10	118707	121592	minus	1		
559292	Saccharomyces cerevisiae S288C	851309	0	live	TIM22	YDL217C	translocation channel protein TIM22	translocation channel protein TIM22		IV	NC_001136.10	67983	68606	minus	1		
559292	Saccharomyces cerevisiae S288C	855362	0	live	PRE5	YMR314W	proteasome core particle subunit alpha 6	proteasome core particle subunit alpha 6		XIII	NC_001145.3	901709	902413	plus	1		
559292	Saccharomyces cerevisiae S288C	856598	0	live	CTF8	YHR191C	Ctf8p	Ctf8p		VIII	NC_001140.6	486230	486631	minus	1		
559292	Saccharomyces cerevisiae S288C	856455	0	live	MED6	YHR058C	mediator complex subunit MED6	mediator complex subunit MED6		VIII	NC_001140.6	218997	219884	minus	1		
559292	Saccharomyces cerevisiae S288C	850691	0	live	SSL1	YLR005W	TFIIH/NER complex subunit SSL1	TFIIH/NER complex subunit SSL1		XII	NC_001144.5	160049	161434	plus	1		
559292	Saccharomyces cerevisiae S288C	852654	0	live	MDM34	YGL219C, MMM2	ERMES complex subunit MDM34	ERMES complex subunit MDM34		VII	NC_001139.9	82878	84257	minus	1		
559292	Saccharomyces cerevisiae S288C	853146	0	live	PHB2	YGR231C	prohibitin subunit PHB2	prohibitin subunit PHB2		VII	NC_001139.9	952548	953480	minus	1		
559292	Saccharomyces cerevisiae S288C	854168	0	live	SGT2	YOR007C	Sgt2p	Sgt2p		XV	NC_001147.6	338938	339978	minus	1		
559292	Saccharomyces cerevisiae S288C	850774	0	live	ARP6	YLR085C	Arp6p	Arp6p		XII	NC_001144.5	300673	301989	minus	1		
559292	Saccharomyces cerevisiae S288C	852522	0	live	PDB1	YBR221C	pyruvate dehydrogenase (acetyl-transferring) subunit E1 beta	pyruvate dehydrogenase (acetyl-transferring) subunit E1 beta		II	NC_001134.8	665153	666253	minus	1		
559292	Saccharomyces cerevisiae S288C	852428	0	live	CCZ1	YBR131W, CVT16	Ccz1p	Ccz1p		II	NC_001134.8	497163	499277	plus	1		
559292	Saccharomyces cerevisiae S288C	854373	0	live	BFR1	YOR198C	Bfr1p	Bfr1p		XV	NC_001147.6	718653	720065	minus	1		
559292	Saccharomyces cerevisiae S288C	854827	0	live	DSN1	YIR010W	MIND complex subunit DSN1	MIND complex subunit DSN1		IX	NC_001141.2	375431	377161	plus	1		
559292	Saccharomyces cerevisiae S288C	854382	0	live	RET1	YOR207C, PDS2, RPC128, RPC2	DNA-directed RNA polymerase III core subunit RET1	DNA-directed RNA polymerase III core subunit RET1		XV	NC_001147.6	730008	733457	minus	1		
559292	Saccharomyces cerevisiae S288C	853033	0	live	PHB1	YGR132C	prohibitin subunit PHB1	prohibitin subunit PHB1		VII	NC_001139.9	755589	756452	minus	1		
559292	Saccharomyces cerevisiae S288C	851613	0	live	NRG1	YDR043C	transcriptional regulator NRG1	transcriptional regulator NRG1		IV	NC_001136.10	542674	543369	minus	1		
559292	Saccharomyces cerevisiae S288C	850728	0	live	RIC1	YLR039C	Ric1p	Ric1p		XII	NC_001144.5	225426	228596	minus	1		
559292	Saccharomyces cerevisiae S288C	850395	0	live	RIM1	YCR028C-A	Rim1p	Rim1p		III	NC_001135.5	172950	173440	minus	2		
559292	Saccharomyces cerevisiae S288C	851030	0	live	MMS22	YLR320W, SLM2	Mms22p	Mms22p		XII	NC_001144.5	771940	776304	plus	1		
559292	Saccharomyces cerevisiae S288C	853836	0	live	IXR1	YKL032C, ORD1	DNA-binding transcription repressor IXR1	DNA-binding transcription repressor IXR1		XI	NC_001143.9	380065	381858	minus	1		
559292	Saccharomyces cerevisiae S288C	855964	0	live	UME1	YPL139C, WTM3	Ume1p	Ume1p		XVI	NC_001148.4	289669	291051	minus	1		
559292	Saccharomyces cerevisiae S288C	856577	0	live	SPC97	YHR172W	Spc97p	Spc97p		VIII	NC_001140.6	448335	450806	plus	1		
559292	Saccharomyces cerevisiae S288C	851261	0	live	VPS8	YAL002W, FUN15, VPL8, VPT8	CORVET complex membrane-binding subunit VPS8	CORVET complex membrane-binding subunit VPS8		I	NC_001133.9	143707	147531	plus	1		
559292	Saccharomyces cerevisiae S288C	852852	0	live	RPL24A	YGL031C, RPL30A	ribosomal 60S subunit protein L24A	ribosomal 60S subunit protein L24A		VII	NC_001139.9	437467	437934	minus	1		
559292	Saccharomyces cerevisiae S288C	852392	0	live	RXT2	YBR095C, RAF60	Rxt2p	Rxt2p		II	NC_001134.8	434406	435698	minus	1		
559292	Saccharomyces cerevisiae S288C	851891	0	live	SUR2	YDR297W, SYR2	sphingosine hydroxylase	sphingosine hydroxylase		IV	NC_001136.10	1056551	1057600	plus	1		
559292	Saccharomyces cerevisiae S288C	850298	0	live	KRR1	YCL059C	ribosome biosynthesis protein KRR1	ribosome biosynthesis protein KRR1		III	NC_001135.5	22429	23379	minus	1		
559292	Saccharomyces cerevisiae S288C	853335	0	live	UTP10	YJL109C	snoRNA-binding rRNA-processing protein UTP10	snoRNA-binding rRNA-processing protein UTP10		X	NC_001142.9	212000	217309	minus	1		
559292	Saccharomyces cerevisiae S288C	856404	0	live	ARD1	YHR013C, NAA10	peptide alpha-N-acetyltransferase complex A subunit ARD1	peptide alpha-N-acetyltransferase complex A subunit ARD1		VIII	NC_001140.6	130730	131446	minus	1		
559292	Saccharomyces cerevisiae S288C	855705	0	live	SAM50	YNL026W, OMP85, TOB55	SAM complex subunit SAM50	SAM complex subunit SAM50		XIV	NC_001146.8	581920	583374	plus	1		
559292	Saccharomyces cerevisiae S288C	854222	0	live	SGT1	YOR057W	co-chaperone SGT1	co-chaperone SGT1		XV	NC_001147.6	432186	433373	plus	1		
559292	Saccharomyces cerevisiae S288C	855315	0	live	SCS7	YMR272C, FAH1	fatty acid alpha-hydroxylase	fatty acid alpha-hydroxylase		XIII	NC_001145.3	809623	810777	minus	1		
4896	Schizosaccharomyces pombe	2541213	0	live	pfh1	SPBC887.14c, pif1	DNA repair and recombination protein	DNA repair and recombination protein		II	NC_003423.3	3567593	3570555	minus	2		
559292	Saccharomyces cerevisiae S288C	854472	0	live	TIM18	YOR297C	Tim18p	Tim18p		XV	NC_001147.6	874743	875321	minus	1		
559292	Saccharomyces cerevisiae S288C	853222	0	live	NUC1	YJL208C	ribonuclease	ribonuclease		X	NC_001142.9	40194	41183	minus	1		
559292	Saccharomyces cerevisiae S288C	855186	0	live	RIM13	YMR154C, CPL1	Rim13p	Rim13p		XIII	NC_001145.3	565999	568182	minus	1		
559292	Saccharomyces cerevisiae S288C	855168	0	live	PSO2	YMR137C, SNM1	DNA cross-link repair protein PSO2	DNA cross-link repair protein PSO2		XIII	NC_001145.3	542978	544963	minus	1		
559292	Saccharomyces cerevisiae S288C	852786	0	live	PAN2	YGL094C	poly(A)-specific ribonuclease	poly(A)-specific ribonuclease		VII	NC_001139.9	331118	334465	minus	1		
559292	Saccharomyces cerevisiae S288C	851521	0	live	NAT1	YDL040C, AAA1, NAA15	peptide alpha-N-acetyltransferase complex A subunit NAT1	peptide alpha-N-acetyltransferase complex A subunit NAT1		IV	NC_001136.10	378874	381438	minus	1		
559292	Saccharomyces cerevisiae S288C	851910	0	live	IPK1	YDR315C, GSL1	inositol pentakisphosphate 2-kinase	inositol pentakisphosphate 2-kinase		IV	NC_001136.10	1092741	1093586	minus	1		
559292	Saccharomyces cerevisiae S288C	852672	0	live	ARO8	YGL202W	bifunctional 2-aminoadipate transaminase/aromatic-amino-acid:2-oxoglutarate transaminase	bifunctional 2-aminoadipate transaminase/aromatic-amino-acid:2-oxoglutarate transaminase		VII	NC_001139.9	116059	117561	plus	1		
559292	Saccharomyces cerevisiae S288C	854879	0	live	GIM5	YML094W, PFD5	Gim5p	Gim5p		XIII	NC_001145.3	82275	82849	plus	2		
559292	Saccharomyces cerevisiae S288C	855586	0	live	EAF7	YNL136W	Eaf7p	Eaf7p		XIV	NC_001146.8	370368	371645	plus	1		
559292	Saccharomyces cerevisiae S288C	850890	0	live	UPS1	YLR193C	Ups1p	Ups1p		XII	NC_001144.5	540009	540536	minus	1		
559292	Saccharomyces cerevisiae S288C	852296	0	live	IPP1	YBR011C, PPA1	inorganic diphosphatase IPP1	inorganic diphosphatase IPP1		II	NC_001134.8	257112	257975	minus	1		
559292	Saccharomyces cerevisiae S288C	854384	0	live	NPT1	YOR209C	nicotinate phosphoribosyltransferase	nicotinate phosphoribosyltransferase		XV	NC_001147.6	736437	737726	minus	1		
559292	Saccharomyces cerevisiae S288C	855158	0	live	ECM16	YMR128W, DHR1	ATP-dependent RNA helicase ECM16	ATP-dependent RNA helicase ECM16		XIII	NC_001145.3	523696	527499	plus	1		
559292	Saccharomyces cerevisiae S288C	850424	0	live	TAH1	YCR060W	Tah1p	Tah1p		III	NC_001135.5	224399	224734	plus	1		
559292	Saccharomyces cerevisiae S288C	851644	0	live	IPT1	YDR072C, KTI6, MIC2, SYR4	inositolphosphotransferase	inositolphosphotransferase		IV	NC_001136.10	589761	591344	minus	1		
559292	Saccharomyces cerevisiae S288C	854531	0	live	CIN1	YOR349W	Cin1p	Cin1p		XV	NC_001147.6	989789	992833	plus	1		
559292	Saccharomyces cerevisiae S288C	850519	0	live	BST1	YFL025C, PER17	Bst1p	Bst1p		VI	NC_001138.5	84145	87234	minus	1		
559292	Saccharomyces cerevisiae S288C	850549	0	live	SPB4	YFL002C	putative ATP-dependent RNA helicase SPB4	putative ATP-dependent RNA helicase SPB4		VI	NC_001138.5	145114	146934	minus	1		
559292	Saccharomyces cerevisiae S288C	854775	0	live	CST6	YIL036W, ACA2, SHF1	Cst6p	Cst6p		IX	NC_001141.2	285666	287429	plus	1		
559292	Saccharomyces cerevisiae S288C	853939	0	live	PAM17	YKR065C, FMP18	Pam17p	Pam17p		XI	NC_001143.9	565299	565892	minus	1		
559292	Saccharomyces cerevisiae S288C	853812	0	live	MDM35	YKL053C-A	Mdm35p	Mdm35p		XI	NC_001143.9	339182	339442	minus	1		
559292	Saccharomyces cerevisiae S288C	851313	0	live	NOP6	YDL213C	Nop6p	Nop6p		IV	NC_001136.10	77289	77966	minus	1		
559292	Saccharomyces cerevisiae S288C	852915	0	live	MSP1	YGR028W, YTA4	Msp1p	Msp1p		VII	NC_001139.9	542203	543291	plus	1		
559292	Saccharomyces cerevisiae S288C	851508	0	live	SLC1	YDL052C	1-acylglycerol-3-phosphate O-acyltransferase SLC1	1-acylglycerol-3-phosphate O-acyltransferase SLC1		IV	NC_001136.10	362672	363583	minus	1		
559292	Saccharomyces cerevisiae S288C	853941	0	live	GPT2	YKR067W, GAT1	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase GPT2	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase GPT2		XI	NC_001143.9	567918	570149	plus	1		
559292	Saccharomyces cerevisiae S288C	855520	0	live	PSY2	YNL201C	Psy2p	Psy2p		XIV	NC_001146.8	260627	263203	minus	1		
559292	Saccharomyces cerevisiae S288C	854718	0	live	ICE2	YIL090W	Ice2p	Ice2p		IX	NC_001141.2	193595	195070	plus	1		
559292	Saccharomyces cerevisiae S288C	850778	0	live	ALT1	YLR089C	alanine transaminase ALT1	alanine transaminase ALT1		XII	NC_001144.5	318237	320015	minus	1		
559292	Saccharomyces cerevisiae S288C	850333	0	live	AGP1	YCL025C, YCC5	amino acid transporter AGP1	amino acid transporter AGP1		III	NC_001135.5	76018	77919	minus	1		
559292	Saccharomyces cerevisiae S288C	854163	0	live	ALG6	YOR002W	dolichyl-P-Glc:Man(9)GlcNAc(2)-PP-dolichol alpha-1,3-glucosyltransferase	dolichyl-P-Glc:Man(9)GlcNAc(2)-PP-dolichol alpha-1,3-glucosyltransferase		XV	NC_001147.6	329417	331051	plus	1		
559292	Saccharomyces cerevisiae S288C	850776	0	live	CSF1	YLR087C	Csf1p	Csf1p		XII	NC_001144.5	306855	315731	minus	1		
559292	Saccharomyces cerevisiae S288C	852500	0	live	DER1	YBR201W	derlin	derlin		II	NC_001134.8	623576	624211	plus	1		
559292	Saccharomyces cerevisiae S288C	854270	0	live	OST2	YOR103C	dolichyl-diphosphooligosaccharide-protein glycotransferase	dolichyl-diphosphooligosaccharide-protein glycotransferase		XV	NC_001147.6	516449	516841	minus	1		
559292	Saccharomyces cerevisiae S288C	852049	0	live	LRS4	YDR439W	Lrs4p	Lrs4p		IV	NC_001136.10	1339676	1340719	plus	1		
559292	Saccharomyces cerevisiae S288C	856901	0	live	COG3	YER157W, GRD20, SEC34	Golgi transport complex subunit COG3	Golgi transport complex subunit COG3		V	NC_001137.3	484788	487193	plus	1		
559292	Saccharomyces cerevisiae S288C	852314	0	live	ETR1	YBR026C, MRF1, MRF1'	enoyl-[acyl-carrier-protein] reductase	enoyl-[acyl-carrier-protein] reductase		II	NC_001134.8	292877	294019	minus	1		
559292	Saccharomyces cerevisiae S288C	851964	0	live	TFC6	YDR362C	transcription factor TFIIIC subunit TFC6	transcription factor TFIIIC subunit TFC6		IV	NC_001136.10	1196679	1198697	minus	1		
559292	Saccharomyces cerevisiae S288C	850508	0	live	MOB2	YFL034C-B, YFL035C, YFL035C-A	Mob2p	Mob2p		VI	NC_001138.5	63016	63993	minus	2		
559292	Saccharomyces cerevisiae S288C	856772	0	live	CAJ1	YER048C	Caj1p	Caj1p		V	NC_001137.3	246982	248157	minus	1		
559292	Saccharomyces cerevisiae S288C	851192	0	live	CYC3	YAL039C	holocytochrome c synthase CYC3	holocytochrome c synthase CYC3		I	NC_001133.9	68716	69525	minus	1		
559292	Saccharomyces cerevisiae S288C	852196	0	live	ALG3	YBL082C, RHK1	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase		II	NC_001134.8	69751	71127	minus	1		
559292	Saccharomyces cerevisiae S288C	855985	0	live	MRP51	YPL118W, bS1m	mitochondrial 37S ribosomal protein MRP51	mitochondrial 37S ribosomal protein MRP51		XVI	NC_001148.4	326628	327662	plus	1		
