tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
207710	Prosopis alba	114739397	0	live	LOC114739397		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
207710	Prosopis alba	114730550	0	live	LOC114730550		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
3848	Glycine soja	114401466	0	live	LOC114401466	D0Y65_053404	DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like|DNA mismatch repair protein MSH1, mitochondrial		20	NC_041021.1	28188864	28229118	minus	22		
4442	Camellia sinensis	114257783	0	live	LOC114257783		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
3816	Abrus precatorius	113871121	0	live	LOC113871121		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
206008	Panicum hallii	112899899	0	live	LOC112899899	PAHAL_7G213000	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		7	NC_038048.1	39099129	39112142	minus	22		
3562	Spinacia oleracea	110784258	0	live	LOC110784258		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
42229	Prunus avium	110765818	0	live	LOC110765818		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
63459	Chenopodium quinoa	110704944	0	live	LOC110704944		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
51240	Juglans regia	108990551	0	live	LOC108990551		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
3708	Brassica napus	106410986	0	live	LOC106410986		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		C7	NC_027773.2	14041551	14049090	plus	26		
3555	Beta vulgaris subsp. vulgaris	104904501	0	live	LOC104904501	BVRB_9g219000	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		9	NC_025820.2	39474165	39492722	plus	24		
4096	Nicotiana sylvestris	104243798	0	live	LOC104243798		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
225117	Pyrus x bretschneideri	103933658	0	live	LOC103933658		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
3711	Brassica rapa	103828643	0	live	LOC103828643		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		A7	NC_024801.2	8732388	8738702	plus	21		
3656	Cucumis melo	103483539	0	live	LOC103483539		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
4533	Oryza brachyantha	102722951	0	live	LOC102722951		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		4	NC_023166.1	13383369	13397164	minus	21		
981085	Morus notabilis	21393035	0	live	LOC21393035	L484_009714	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial|DNA mismatch repair protein mutS		Un							
3847	Glycine max	100798513	0	live	LOC100798513	GLYMA_20G073400	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		20	NC_038256.1	25895104	25949656	minus	22		
3726	Raphanus sativus	108858223	0	live	LOC108858223		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
4182	Sesamum indicum	105172031	0	live	LOC105172031		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		LG10	NC_026154.1	3227478	3237192	plus	16		
4182	Sesamum indicum	105155195	0	live	LOC105155195		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
90675	Camelina sativa	104746972	0	live	LOC104746972		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		15	NC_025699.1	16608961	16617234	minus	22		
90675	Camelina sativa	104707487	0	live	LOC104707487		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		1	NC_025685.1	12989285	12991850	minus	9		
90675	Camelina sativa	104707477	0	live	LOC104707477		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		1	NC_025685.1	12978303	12983129	minus	15		
96939	Vitis riparia	117915137	0	live	LOC117915137		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		5	NC_048435.1	9108140	9189973	plus	26		
96939	Vitis riparia	117910289	0	live	LOC117910289		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
178133	Rhodamnia argentea	115733748	0	live	LOC115733748		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
178133	Rhodamnia argentea	115732082	0	live	LOC115732082		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
178133	Rhodamnia argentea	115731828	0	live	LOC115731828		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
178133	Rhodamnia argentea	115730012	0	live	LOC115730012		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
3750	Malus domestica	114820501	0	live	LOC114820501		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		13	NC_041801.1	21783675	21796268	plus	22		
3917	Vigna unguiculata	114189587	0	live	LOC114189587		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		7	NC_040285.1	6130088	6172489	minus	22		
49369	Coffea eugenioides	113764595	0	live	LOC113764595		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		3	NC_040037.1	6273274	6287972	plus	22		
13443	Coffea arabica	113736393	0	live	LOC113736393		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		3e	NC_039903.1	4306360	4321308	plus	22		
13443	Coffea arabica	113734364	0	live	LOC113734364		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		3c	NC_039902.1	5391452	5406302	plus	22		
3469	Papaver somniferum	113357437	0	live	LOC113357437		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		3	NC_039360.1	134365538	134374848	plus	21		
3469	Papaver somniferum	113354211	0	live	LOC113354211		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		2	NC_039359.1	161228458	161237586	minus	21		
3469	Papaver somniferum	113319252	0	live	LOC113319252		DNA mismatch repair protein MSH1, mitochondrial-like	LOW QUALITY PROTEIN: DNA mismatch repair protein MSH1, mitochondrial-like		10	NC_039367.1	114035132	114047814	plus	23		
3818	Arachis hypogaea	112711365	0	live	LOC112711365		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Arahy.09	NC_037626.1	102569818	102581295	plus	22		
3218	Physcomitrium patens	112286149	0	live	LOC112286149	PHYPA_011915, MSH1B	DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like|MutS homolog 1B		8	NC_037260.1	15229624	15235225	plus	8		
58331	Quercus suber	111996530	0	live	LOC111996530	CFP56_44989	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
158386	Olea europaea var. sylvestris	111385073	0	live	LOC111385073		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
3673	Momordica charantia	111024575	0	live	LOC111024575		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
4232	Helianthus annuus	110878043	0	live	LOC110878043	HannXRQ_Chr01g0023051	DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like|putative GIY-YIG nuclease superfamily		1	NC_035433.1	128748198	128760541	plus	22		
63459	Chenopodium quinoa	110698603	0	live	LOC110698603		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
3981	Hevea brasiliensis	110657501	0	live	LOC110657501		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
78828	Phalaenopsis equestris	110033596	0	live	LOC110033596		DNA mismatch repair protein MSH1, mitochondrial	LOW QUALITY PROTEIN: DNA mismatch repair protein MSH1, mitochondrial		Un							
3821	Cajanus cajan	109810892	0	live	LOC109810892	KK1_006257	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial|DNA mismatch repair protein mutS		2	NC_033805.1	16797614	16802174	plus	4		
3821	Cajanus cajan	109804901	0	live	LOC109804901	KK1_022767	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial|DNA mismatch repair protein mutS		9	NC_033812.1	97283	125179	plus	21		
3871	Lupinus angustifolius	109336415	0	live	LOC109336415		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		LG20	NC_032028.1	8291545	8309119	plus	22		
3871	Lupinus angustifolius	109335281	0	live	LOC109335281		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		LG20	NC_032028.1	8282918	8285876	plus	5		
51240	Juglans regia	109020075	0	live	LOC109020075		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
51240	Juglans regia	109008694	0	live	LOC109008694		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
51240	Juglans regia	108990548	0	live	LOC108990548		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
29729	Gossypium arboreum	108454109	0	live	LOC108454109		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		11	NC_030674.1	34186959	34196994	minus	22		
79200	Daucus carota subsp. sativus	108199558	0	live	LOC108199558		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		8	NC_030388.1	23888225	23906737	minus	21		
3635	Gossypium hirsutum	107943117	0	live	LOC107943117		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
4072	Capsicum annuum	107864578	0	live	LOC107864578		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		3	NC_029979.1	254494419	254528112	plus	22		
4097	Nicotiana tabacum	107768821	0	live	LOC107768821		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
4097	Nicotiana tabacum	107768689	0	live	LOC107768689		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
4097	Nicotiana tabacum	107764652	0	live	LOC107764652		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
326968	Ziziphus jujuba	107422746	0	live	LOC107422746		DNA mismatch repair protein MSH1, mitochondrial-like	LOW QUALITY PROTEIN: DNA mismatch repair protein MSH1, mitochondrial-like		7	NC_029685.1	16539927	16549268	plus	19		
326968	Ziziphus jujuba	107408749	0	live	LOC107408749		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
3708	Brassica napus	106450570	0	live	LOC106450570		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		A7	NC_027763.2	3743189	3749433	plus	22		
3712	Brassica oleracea	106306648	0	live	LOC106306648		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		C7	NC_027754.1	13073048	13079559	plus	22		
29730	Gossypium raimondii	105800651	0	live	LOC105800651	B456_006G254800	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		6	NC_026934.1	49748678	49758748	plus	22		
28532	Tarenaya hassleriana	104821629	0	live	LOC104821629		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
102107	Prunus mume	103323794	0	live	LOC103323794		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		LG2	NC_024127.1	38136536	38149560	plus	22		
3827	Cicer arietinum	101504596	0	live	LOC101504596		DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Ca4	NC_021163.1	26633567	26648879	plus	22		
3827	Cicer arietinum	101503397	0	live	LOC101503397		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Ca4	NC_021163.1	34234721	34237581	plus	2		
3827	Cicer arietinum	101500510	0	live	LOC101500510		DNA mismatch repair protein MSH1, mitochondrial-like	DNA mismatch repair protein MSH1, mitochondrial-like		Un							
88036	Selaginella moellendorffii	9662483	0	live	LOC9662483	SELMODRAFT_77583	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
88036	Selaginella moellendorffii	9659669	0	live	LOC9659669	SELMODRAFT_230470	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
81972	Arabidopsis lyrata subsp. lyrata	9324513	0	live	LOC9324513	ARALYDRAFT_338769	DNA mismatch repair protein MSH1, mitochondrial	DNA mismatch repair protein MSH1, mitochondrial		Un							
81972	Arabidopsis lyrata subsp. lyrata	9321706	0	live	LOC9321706	ARALYDRAFT_479946	DNA mismatch repair protein MSH1, mitochondrial	LOW QUALITY PROTEIN: DNA mismatch repair protein MSH1, mitochondrial		Un							
49451	Nicotiana attenuata	109231028	0	live	LOC109231028	A4A49_02910, MSH1_0	endonuclease MutS2	uncharacterized protein LOC109231028|dna mismatch repair protein msh1, mitochondrial		8	NC_031996.1	19617283	19634563	minus	20		
97700	Quercus lobata	115950415	0	live	LOC115950415		DNA mismatch repair protein MSH1, mitochondrial-like			6	NC_044909.1	48891752	48908187	minus	12		
58331	Quercus suber	112000280	0	live	LOC112000280		DNA mismatch repair protein MSH1, mitochondrial-like			Un							
178133	Rhodamnia argentea	115730792	0	live	LOC115730792		DNA mismatch repair protein MSH1, mitochondrial-like			Un							
178133	Rhodamnia argentea	115727405	0	live	LOC115727405		DNA mismatch repair protein MSH1, mitochondrial-like			Un							
219896	Syzygium oleosum	115679816	0	live	LOC115679816		DNA mismatch repair protein MSH1, mitochondrial-like			Un							
3469	Papaver somniferum	113333584	0	live	LOC113333584		DNA mismatch repair protein MSH1, mitochondrial-like			Un							
158386	Olea europaea var. sylvestris	111369011	0	live	LOC111369011		DNA mismatch repair protein MSH1, mitochondrial-like			20	NC_036256.1	7483151	7486973	plus	0		
158386	Olea europaea var. sylvestris	111369005	0	live	LOC111369005		DNA mismatch repair protein MSH1, mitochondrial-like			20	NC_036256.1	7081393	7088386	minus	0		
158386	Olea europaea var. sylvestris	111369002	0	live	LOC111369002		DNA mismatch repair protein MSH1, mitochondrial-like			20	NC_036256.1	6695887	6705447	minus	0		
3981	Hevea brasiliensis	110657502	0	live	LOC110657502		DNA mismatch repair protein MSH1, mitochondrial-like			Un							
3981	Hevea brasiliensis	110642439	0	live	LOC110642439		DNA mismatch repair protein MSH1, mitochondrial-like			Un							
3635	Gossypium hirsutum	107929169	0	live	LOC107929169		DNA mismatch repair protein MSH1, mitochondrial-like			Un							
4097	Nicotiana tabacum	107796307	0	live	LOC107796307		DNA mismatch repair protein MSH1, mitochondrial-like			Un							
90675	Camelina sativa	104707501	0	live	LOC104707501		DNA mismatch repair protein MSH1, mitochondrial-like			1	NC_025685.1	13000368	13006638	minus	0		
9606	Homo sapiens	4292	0	live	MLH1	COCA2, FCC2, HNPCC, HNPCC2, hMLH1	mutL homolog 1	DNA mismatch repair protein Mlh1|mutL homolog 1, colon cancer, nonpolyposis type 2	3p22.2	3	NC_000003.12	36993350	37050846	plus	21	120436	
9606	Homo sapiens	4436	0	live	MSH2	COCA1, FCC1, HNPCC, HNPCC1, LCFS2, hMSH2	mutS homolog 2	DNA mismatch repair protein Msh2|DNA mismatch repair protein Msh2 transcript|mutS homolog 2, colon cancer, nonpolyposis type 1	2p21-p16.3	2	NC_000002.12	47403067	47634501	plus	22	609309	
559292	Saccharomyces cerevisiae S288C	855459	0	live	POL2	YNL262W, DUN2	DNA polymerase epsilon catalytic subunit	DNA polymerase epsilon catalytic subunit		XIV	NC_001146.8	148212	154880	plus	1		
559292	Saccharomyces cerevisiae S288C	852457	0	live	CDC28	YBR160W, CDK1, HSL5, SRM5	cyclin-dependent serine/threonine-protein kinase CDC28	cyclin-dependent serine/threonine-protein kinase CDC28		II	NC_001134.8	560078	560974	plus	1		
559292	Saccharomyces cerevisiae S288C	851752	0	live	SUP35	YDR172W, GST1, PNM2, SAL3, SUF12, SUP2, SUP36	translation termination factor GTPase eRF3	translation termination factor GTPase eRF3		IV	NC_001136.10	808324	810381	plus	1		
559292	Saccharomyces cerevisiae S288C	851259	0	live	SSA1	YAL005C, YG100	Hsp70 family ATPase SSA1	Hsp70 family ATPase SSA1		I	NC_001133.9	139503	141431	minus	1		
559292	Saccharomyces cerevisiae S288C	850803	0	live	HOG1	YLR113W, SSK3	mitogen-activated protein kinase HOG1	mitogen-activated protein kinase HOG1		XII	NC_001144.5	371620	372927	plus	1		
559292	Saccharomyces cerevisiae S288C	851457	0	live	DUN1	YDL101C	serine/threonine protein kinase DUN1	serine/threonine protein kinase DUN1		IV	NC_001136.10	280307	281848	minus	1		
559292	Saccharomyces cerevisiae S288C	850930	0	live	CDC42	YLR229C	Rho family GTPase CDC42	Rho family GTPase CDC42		XII	NC_001144.5	604212	604787	minus	1		
559292	Saccharomyces cerevisiae S288C	856912	0	live	PAB1	YER165W	polyadenylate-binding protein	polyadenylate-binding protein		V	NC_001137.3	510373	512106	plus	1		
559292	Saccharomyces cerevisiae S288C	851369	0	live	SSB1	YDL229W, YG101	Hsp70 family ATPase SSB1	Hsp70 family ATPase SSB1		IV	NC_001136.10	44065	45906	plus	1		
559292	Saccharomyces cerevisiae S288C	850297	0	live	MRC1	YCL061C, YCL060C	chromatin-modulating protein MRC1	chromatin-modulating protein MRC1		III	NC_001135.5	18816	22106	minus	1		
559292	Saccharomyces cerevisiae S288C	856847	0	live	SWI4	YER111C, ART1	SBF complex DNA-binding subunit SWI4	SBF complex DNA-binding subunit SWI4		V	NC_001137.3	382595	385876	minus	1		
559292	Saccharomyces cerevisiae S288C	850636	0	live	SSA2	YLL024C, YG102	Hsp70 family chaperone SSA2	Hsp70 family chaperone SSA2		XII	NC_001144.5	95566	97485	minus	1		
559292	Saccharomyces cerevisiae S288C	851623	0	live	DBF4	YDR052C, DNA52, LSD7	protein serine/threonine kinase activating protein DBF4	protein serine/threonine kinase activating protein DBF4		IV	NC_001136.10	558511	560625	minus	1		
559292	Saccharomyces cerevisiae S288C	855418	0	live	CLA4	YNL298W, ERC10	serine/threonine protein kinase CLA4	serine/threonine protein kinase CLA4		XIV	NC_001146.8	68915	71443	plus	1		
559292	Saccharomyces cerevisiae S288C	854527	0	live	REV1	YOR346W	deoxycytidyl transferase	deoxycytidyl transferase		XV	NC_001147.6	981828	984785	plus	1		
559292	Saccharomyces cerevisiae S288C	853803	0	live	MSN4	YKL062W	stress-responsive transcriptional activator MSN4	stress-responsive transcriptional activator MSN4		XI	NC_001143.9	323228	325120	plus	1		
559292	Saccharomyces cerevisiae S288C	856648	0	live	CIN8	YEL061C, KSL2, SDS15	kinesin motor protein CIN8	kinesin motor protein CIN8		V	NC_001137.3	36535	39537	minus	1		
559292	Saccharomyces cerevisiae S288C	853712	0	live	RPT1	YKL145W, CIM5, YTA3	proteasome regulatory particle base subunit RPT1	proteasome regulatory particle base subunit RPT1		XI	NC_001143.9	174213	175616	plus	1		
559292	Saccharomyces cerevisiae S288C	854379	0	live	DED1	YOR204W, SPP81	DEAD-box ATP-dependent RNA helicase DED1	DEAD-box ATP-dependent RNA helicase DED1		XV	NC_001147.6	722911	724725	plus	1		
559292	Saccharomyces cerevisiae S288C	851394	0	live	DHH1	YDL160C	DExD/H-box ATP-dependent RNA helicase DHH1	DExD/H-box ATP-dependent RNA helicase DHH1		IV	NC_001136.10	170410	171930	minus	1		
559292	Saccharomyces cerevisiae S288C	855998	0	live	SSE1	YPL106C, LPG3, MSI3	adenyl-nucleotide exchange factor SSE1	adenyl-nucleotide exchange factor SSE1		XVI	NC_001148.4	350194	352275	minus	1		
559292	Saccharomyces cerevisiae S288C	856426	0	live	RRM3	YHR031C, RTT104	DNA helicase	DNA helicase		VIII	NC_001140.6	170799	172970	minus	1		
559292	Saccharomyces cerevisiae S288C	856399	0	live	SOD2	YHR008C	superoxide dismutase SOD2	superoxide dismutase SOD2		VIII	NC_001140.6	122889	123590	minus	1		
559292	Saccharomyces cerevisiae S288C	851723	0	live	TAF12	YDR145W, TAF61, TAF68	Taf12p	Taf12p		IV	NC_001136.10	746738	748357	plus	1		
559292	Saccharomyces cerevisiae S288C	851691	0	live	PDS1	YDR113C	securin	securin		IV	NC_001136.10	680496	681617	minus	1		
559292	Saccharomyces cerevisiae S288C	850686	0	live	DNM1	YLL001W	dynamin-related GTPase DNM1	dynamin-related GTPase DNM1		XII	NC_001144.5	147890	150163	plus	1		
559292	Saccharomyces cerevisiae S288C	852547	0	live	ISW1	YBR245C, SGN2	chromatin-remodeling ATPase ISW1	chromatin-remodeling ATPase ISW1		II	NC_001134.8	708150	711539	minus	1		
559292	Saccharomyces cerevisiae S288C	853746	0	live	APN1	YKL114C	DNA-(apurinic or apyrimidinic site) lyase APN1	DNA-(apurinic or apyrimidinic site) lyase APN1		XI	NC_001143.9	223352	224455	minus	1		
559292	Saccharomyces cerevisiae S288C	851207	0	live	DRS2	YAL026C, FUN38, SWA3	aminophospholipid-translocating P4-type ATPase DRS2	aminophospholipid-translocating P4-type ATPase DRS2		I	NC_001133.9	95630	99697	minus	1		
559292	Saccharomyces cerevisiae S288C	852984	0	live	DBF2	YGR092W	serine/threonine-protein kinase DBF2	serine/threonine-protein kinase DBF2		VII	NC_001139.9	668189	669907	plus	1		
559292	Saccharomyces cerevisiae S288C	856135	0	live	YME1	YPR024W, OSD1, YTA11	i-AAA protease YME1	i-AAA protease YME1		XVI	NC_001148.4	610481	612724	plus	1		
559292	Saccharomyces cerevisiae S288C	852415	0	live	TEF2	YBR118W	translation elongation factor EF-1 alpha	translation elongation factor EF-1 alpha		II	NC_001134.8	477671	479047	plus	1		
559292	Saccharomyces cerevisiae S288C	852592	0	live	SNF5	YBR289W, HAF4, SWI10, TYE4	Snf5p	Snf5p		II	NC_001134.8	779667	782384	plus	1		
559292	Saccharomyces cerevisiae S288C	851193	0	live	CDC19	YAL038W, PYK1	pyruvate kinase CDC19	pyruvate kinase CDC19		I	NC_001133.9	71786	73288	plus	1		
559292	Saccharomyces cerevisiae S288C	855710	0	live	HDA1	YNL021W	histone deacetylase HDA1	histone deacetylase HDA1		XIV	NC_001146.8	593227	595347	plus	1		
559292	Saccharomyces cerevisiae S288C	850325	0	live	STE50	YCL032W	Ste50p	Ste50p		III	NC_001135.5	63441	64481	plus	1		
559292	Saccharomyces cerevisiae S288C	851209	0	live	LTE1	YAL024C, MSI2	mitotic regulator LTE1	mitotic regulator LTE1		I	NC_001133.9	101565	105872	minus	1		
559292	Saccharomyces cerevisiae S288C	855605	0	live	DCP2	YNL118C, PSU1	decapping enzyme complex catalytic subunit	decapping enzyme complex catalytic subunit		XIV	NC_001146.8	402652	405564	minus	1		
559292	Saccharomyces cerevisiae S288C	854073	0	live	IRA2	YOL081W, CCS1, GLC4	Ras GTPase activating protein IRA2	Ras GTPase activating protein IRA2		XV	NC_001147.6	171070	180309	plus	1		
559292	Saccharomyces cerevisiae S288C	850328	0	live	BIK1	YCL029C, ARM5, PAC14	Bik1p	Bik1p		III	NC_001135.5	68599	69921	minus	1		
559292	Saccharomyces cerevisiae S288C	851647	0	live	PPH3	YDR075W	phosphoprotein phosphatase PP4 catalytic subunit PPH3	phosphoprotein phosphatase PP4 catalytic subunit PPH3		IV	NC_001136.10	597156	598082	plus	1		
559292	Saccharomyces cerevisiae S288C	855626	0	live	PHO23	YNL097C	Pho23p	Pho23p		XIV	NC_001146.8	441366	442358	minus	1		
559292	Saccharomyces cerevisiae S288C	851372	0	live	GCS1	YDL226C	GTPase-activating protein GCS1	GTPase-activating protein GCS1		IV	NC_001136.10	51115	52173	minus	1		
559292	Saccharomyces cerevisiae S288C	851218	0	live	NTG1	YAL015C, FUN33, SCR1, ogg2	bifunctional N-glycosylase/AP lyase NTG1	bifunctional N-glycosylase/AP lyase NTG1		I	NC_001133.9	126903	128102	minus	1		
559292	Saccharomyces cerevisiae S288C	851890	0	live	MHR1	YDR296W, XTC1, mL67	Mhr1p	Mhr1p		IV	NC_001136.10	1055212	1055892	plus	1		
559292	Saccharomyces cerevisiae S288C	855925	0	live	CBC2	YPL178W, CBP20, MUD13, SAE1	nuclear cap-binding protein subunit CBC2	nuclear cap-binding protein subunit CBC2		XVI	NC_001148.4	212158	212784	plus	1		
559292	Saccharomyces cerevisiae S288C	854508	0	live	MIP1	YOR330C	DNA-directed DNA polymerase gamma MIP1	DNA-directed DNA polymerase gamma MIP1		XV	NC_001147.6	939621	943385	minus	1		
559292	Saccharomyces cerevisiae S288C	852697	0	live	MPT5	YGL178W, HTR1, PUF5, UTH4	Mpt5p	Mpt5p		VII	NC_001139.9	167352	170571	plus	2		
559292	Saccharomyces cerevisiae S288C	856559	0	live	RTT107	YHR154W, ESC4	Rtt107p	Rtt107p		VIII	NC_001140.6	402966	406178	plus	1		
559292	Saccharomyces cerevisiae S288C	850654	0	live	MMM1	YLL006W, YME6	ERMES complex subunit MMM1	ERMES complex subunit MMM1		XII	NC_001144.5	136586	137866	plus	1		
559292	Saccharomyces cerevisiae S288C	854653	0	live	RRD1	YIL153W, YPA1	peptidylprolyl isomerase RRD1	peptidylprolyl isomerase RRD1		IX	NC_001141.2	55198	56379	plus	1		
559292	Saccharomyces cerevisiae S288C	851742	0	live	SEC1	YDR164C	Sec1p	Sec1p		IV	NC_001136.10	782041	784215	minus	1		
559292	Saccharomyces cerevisiae S288C	852471	0	live	UMP1	YBR173C, RNS2	Ump1p	Ump1p		II	NC_001134.8	581726	582172	minus	1		
559292	Saccharomyces cerevisiae S288C	852432	0	live	CKS1	YBR135W	cyclin-dependent protein kinase regulatory subunit CKS1	cyclin-dependent protein kinase regulatory subunit CKS1		II	NC_001134.8	504854	505306	plus	1		
559292	Saccharomyces cerevisiae S288C	851746	0	live	CDC37	YDR168W, SMO1	Cdc37p	Cdc37p		IV	NC_001136.10	790328	791848	plus	1		
559292	Saccharomyces cerevisiae S288C	850647	0	live	PUF3	YLL013C	mRNA-binding protein PUF3	mRNA-binding protein PUF3		XII	NC_001144.5	122075	124714	minus	1		
